* This is file ffperm5.dat and it contains the permutations for the determinant 
* \delta^{s1 s2 s3 s4 s5}_{s1 s2 s3 s4 s5} (327 lines).  The first two lines are skipped.
 4, 5, 8,12,11,  4, 5, 8,11,15,  4, 5, 8,14,12,  4, 5, 8,15,14,
 4, 5,10,11,12,  4, 5,10,15,11,  4, 5,10,12,13,  4, 5,10,13,15,
 4, 5,11,13,12,  4, 5,11,12,14,  4, 5,11,15,13,  4, 5,11,14,15,
 4, 5,12,13,14,  4, 5,13,15,14,  4, 6, 7, 8, 9,  4, 6, 7,10, 8,
 4, 6, 7, 8,13,  4, 6, 7,15, 8,  4, 6, 7, 9,10,  4, 6, 7,12, 9,
 4, 6, 7,13, 9,  4, 6, 7, 9,14,  4, 6, 7, 9,15,  4, 6, 7,10,12,
 4, 6, 7,14,10,  4, 6, 7,12,13,  4, 6, 7,15,12,  4, 6, 7,13,14,
 4, 6, 7,14,15,  4, 6, 8,10, 9,  4, 6, 8, 9,11,  4, 6, 8, 9,12,
 4, 6, 8,14, 9,  4, 6, 8,15, 9,  4, 6, 8,11,10,  4, 6, 8,12,10,
 4, 6, 8,10,13,  4, 6, 8,10,14,  4, 6, 8,13,11,  4, 6, 8,11,15,
 4, 6, 8,13,12,  4, 6, 8,12,15,  4, 6, 8,14,13,  4, 6, 8,15,13,
 4, 6, 8,15,14,  4, 6, 9,10,11,  4, 6, 9,13,10,  4, 6, 9,11,12,
 4, 6, 9,11,13,  4, 6, 9,14,11,  4, 6, 9,15,11,  4, 6, 9,12,13,
 4, 6, 9,13,14,  4, 6, 9,13,15,  4, 6,10,12,11,  4, 6,10,11,14,
 4, 6,10,13,12,  4, 6,10,14,13,  4, 6,11,12,13,  4, 6,11,15,12,
 4, 6,11,13,14,  4, 6,11,14,15,  4, 6,12,15,13,  4, 6,13,15,14,
 4, 7, 8, 9,10,  4, 7, 8,11, 9,  4, 7, 8, 9,14,  4, 7, 8,10,11,
 4, 7, 8,13,10,  4, 7, 8,14,10,  4, 7, 8,10,15,  4, 7, 8,11,13,
 4, 7, 8,15,11,  4, 7, 8,13,14,  4, 7, 8,14,15,  4, 7, 9,11,10,
 4, 7, 9,10,12,  4, 7, 9,10,13,  4, 7, 9,15,10,  4, 7, 9,12,11,
 4, 7, 9,13,11,  4, 7, 9,11,14,  4, 7, 9,11,15,  4, 7, 9,14,12,
 4, 7, 9,14,13,  4, 7, 9,15,14,  4, 7,10,11,12,  4, 7,10,14,11,
 4, 7,10,12,13,  4, 7,10,12,14,  4, 7,10,15,12,  4, 7,10,13,14,
 4, 7,10,14,15,  4, 7,11,13,12,  4, 7,11,12,15,  4, 7,11,14,13,
 4, 7,11,15,14,  4, 7,12,13,14,  4, 7,12,14,15,  4, 8, 9,12,10,
 4, 8, 9,10,15,  4, 8, 9,11,12,  4, 8, 9,15,11,  4, 8, 9,12,14,
 4, 8, 9,14,15,  4, 8,10,12,11,  4, 8,10,11,15,  4, 8,10,13,12,
 4, 8,10,14,12,  4, 8,10,12,15,  4, 8,10,15,13,  4, 8,10,15,14,
 4, 8,11,12,13,  4, 8,11,15,12,  4, 8,11,13,15,  4, 8,12,14,13,
 4, 8,12,15,14,  4, 8,13,14,15,  4, 9,10,11,12,  4, 9,10,15,11,
 4, 9,10,12,13,  4, 9,10,13,15,  4, 9,11,13,12,  4, 9,11,12,14,
 4, 9,11,15,13,  4, 9,11,14,15,  4, 9,12,13,14,  4, 9,13,15,14,
 4,10,11,14,12,  4,10,11,12,15,  4,10,11,15,14,  4,10,12,14,13,
 4,10,12,13,15,  4,10,13,14,15,  4,11,12,13,14,  4,11,12,15,13,
 4,11,12,14,15,  4,11,13,15,14,  4,12,13,14,15,  5, 6, 7, 8, 9,
 5, 6, 7,10, 8,  5, 6, 7, 8,13,  5, 6, 7,15, 8,  5, 6, 7, 9,10,
 5, 6, 7,12, 9,  5, 6, 7,13, 9,  5, 6, 7, 9,14,  5, 6, 7, 9,15,
 5, 6, 7,10,12,  5, 6, 7,14,10,  5, 6, 7,12,13,  5, 6, 7,15,12,
 5, 6, 7,13,14,  5, 6, 7,14,15,  5, 6, 8,10, 9,  5, 6, 8, 9,11,
 5, 6, 8, 9,12,  5, 6, 8,14, 9,  5, 6, 8,15, 9,  5, 6, 8,11,10,
 5, 6, 8,12,10,  5, 6, 8,10,13,  5, 6, 8,10,14,  5, 6, 8,13,11,
 5, 6, 8,11,15,  5, 6, 8,13,12,  5, 6, 8,12,15,  5, 6, 8,14,13,
 5, 6, 8,15,13,  5, 6, 8,15,14,  5, 6, 9,10,11,  5, 6, 9,13,10,
 5, 6, 9,11,12,  5, 6, 9,11,13,  5, 6, 9,14,11,  5, 6, 9,15,11,
 5, 6, 9,12,13,  5, 6, 9,13,14,  5, 6, 9,13,15,  5, 6,10,12,11,
 5, 6,10,11,14,  5, 6,10,13,12,  5, 6,10,14,13,  5, 6,11,12,13,
 5, 6,11,15,12,  5, 6,11,13,14,  5, 6,11,14,15,  5, 6,12,15,13,
 5, 6,13,15,14,  5, 7, 8, 9,10,  5, 7, 8,11, 9,  5, 7, 8, 9,14,
 5, 7, 8,10,11,  5, 7, 8,13,10,  5, 7, 8,14,10,  5, 7, 8,10,15,
 5, 7, 8,11,13,  5, 7, 8,15,11,  5, 7, 8,13,14,  5, 7, 8,14,15,
 5, 7, 9,11,10,  5, 7, 9,10,12,  5, 7, 9,10,13,  5, 7, 9,15,10,
 5, 7, 9,12,11,  5, 7, 9,13,11,  5, 7, 9,11,14,  5, 7, 9,11,15,
 5, 7, 9,14,12,  5, 7, 9,14,13,  5, 7, 9,15,14,  5, 7,10,11,12,
 5, 7,10,14,11,  5, 7,10,12,13,  5, 7,10,12,14,  5, 7,10,15,12,
 5, 7,10,13,14,  5, 7,10,14,15,  5, 7,11,13,12,  5, 7,11,12,15,
 5, 7,11,14,13,  5, 7,11,15,14,  5, 7,12,13,14,  5, 7,12,14,15,
 5, 8, 9,12,10,  5, 8, 9,10,15,  5, 8, 9,11,12,  5, 8, 9,15,11,
 5, 8, 9,12,14,  5, 8, 9,14,15,  5, 8,10,12,11,  5, 8,10,11,15,
 5, 8,10,13,12,  5, 8,10,14,12,  5, 8,10,12,15,  5, 8,10,15,13,
 5, 8,10,15,14,  5, 8,11,12,13,  5, 8,11,15,12,  5, 8,11,13,15,
 5, 8,12,14,13,  5, 8,12,15,14,  5, 8,13,14,15,  5, 9,10,11,12,
 5, 9,10,15,11,  5, 9,10,12,13,  5, 9,10,13,15,  5, 9,11,13,12,
 5, 9,11,12,14,  5, 9,11,15,13,  5, 9,11,14,15,  5, 9,12,13,14,
 5, 9,13,15,14,  5,10,11,14,12,  5,10,11,12,15,  5,10,11,15,14,
 5,10,12,14,13,  5,10,12,13,15,  5,10,13,14,15,  5,11,12,13,14,
 5,11,12,15,13,  5,11,12,14,15,  5,11,13,15,14,  5,12,13,14,15,
 * last line
